,Taxon ID,Taxon ID InfoSpecies,Taxon Name,Habitatkombination,Jura,Mittelland,habitat,Kollin,Montan,JU,BE,Priorität,Verantwortung,protection
2872,5208,swissfungi:5208,Panaeolus retirugus (Fr.) Quel.,0,A,A,[4],A,A,A,B,4,1,[]
2873,5212,swissfungi:5212,Panellus ringens (Fr.) Romagn.,0,B,0,[6],A,A,0,A,4,1,[]
2874,5217,swissfungi:5217,Panus suavissimus (Fr.) Singer,0,A,B,[6],A,A,A,B,3,1,[]
2875,5218,swissfungi:5218,Panus tigrinus (Bull.: Fr.) Singer,0,0,A,"[5, 6]",A,C,0,A,4,1,[]
2876,526,swissfungi:526,Boidinia furfuracea (Bres.) Stalpers et Hjortstam,0,A,A,[6],A,A,B,C,4,1,[]
2877,5264,swissfungi:5264,Peniophora polygonia (Fr.) Bourdot et Galzin,0,A,A,[6],A,A,B,A,3,1,[]
2878,5268,swissfungi:5268,Peniophora violaceolivida (Sommerf.) Massee,0,A,A,[6],A,A,A,A,3,1,[]
2879,527,swissfungi:527,Boidinia subasperispora (Litsch.) Juelich,0,0,A,[6],A,A,0,A,4,1,[]
2880,5270,swissfungi:5270,Perenniporia medulla-panis (Jacq.) Donk,0,B,A,"[5, 6]",A,A,0,C,4,1,['Waldzielart']
2881,531,swissfungi:531,Bolbitius pluteoides M.M.Moser,0,B,A,[6],A,B,B,B,3,1,[]
2882,5332,swissfungi:5332,Peziza limnaea Maas-Geest.,0,B,A,[6],A,A,0,A,4,1,[]
2883,5340,swissfungi:5340,Peziza moravecii (Svrcek) Donadini,0,0,A,[6],B,A,0,0,4,1,[]
2884,539,swissfungi:539,Boletus aereus Bull.: Fr.,0,A,A,[6],A,A,A,B,4,1,[]
2885,54,swissfungi:54,Agaricus lanipes (F.H. Moeller et Jul. Schaeff.) Singer,0,B,A,"[6, 8]",A,B,0,B,4,1,[]
2886,5441,swissfungi:5441,Phaeocollybia arduennensis Bon,0,0,A,[6],A,B,0,A,4,1,[]
2887,5443,swissfungi:5443,Phaeocollybia cidaris (Fr.) R. R. Heim,0,0,B,[6],B,B,0,B,3,1,[]
2888,5444,swissfungi:5444,Phaeocollybia festiva (Fr.) R. R. Heim,0,0,A,[6],A,A,0,A,3,1,[]
2889,5445,swissfungi:5445,Phaeocollybia jennyae (P. Karst.) R. R. Heim,0,A,A,[6],A,A,0,A,3,1,[]
2890,5451,swissfungi:5451,Phaeogalera oedipus (Cooke) Romagn.,0,A,A,[6],A,A,A,A,4,1,[]
2891,5452,swissfungi:5452,Phaeogalera stagnina (Fr.) Kuehner,0,0,0,[2],0,0,0,B,3,1,[]
2892,546,swissfungi:546,Boletus dupainii Boud.,0,B,0,[6],D,B,B,0,3,1,[]
2893,5469,swissfungi:5469,Phaeomarasmius erinaceus (Fr.) Kuehner,0,A,A,"[5, 6]",A,A,B,A,4,1,['Landwirtschaftl. UZL-Art']
2894,5478,swissfungi:5478,Phallogaster saccatus Morgan,0,A,A,[6],A,A,0,A,4,1,[]
2895,5479,swissfungi:5479,Phallus hadriani Vent.ex Pers.,0,0,0,[4],A,C,0,0,4,1,[]
2896,5486,swissfungi:5486,Phanerochaete leprosa (Bourdot et Galzin) Juelich,0,A,A,[6],A,A,0,0,4,1,[]
2897,5493,swissfungi:5493,Phellinus chrysoloma (Fr.) Donk,0,A,A,[6],A,A,B,A,4,1,[]
2898,5497,swissfungi:5497,Phellinus ferreus (Pers.) Bourdot et Galzin,0,0,A,[6],A,0,0,0,2,1,[]
2899,5498,swissfungi:5498,Phellinus ferrugineofuscus (P. Karst.) Bourdot et Galzin,0,A,B,[6],B,A,0,A,3,1,[]
2900,55,swissfungi:55,Agaricus leucotrichus (F.H. Moeller) F.H. Moeller,0,A,A,[6],A,A,B,B,3,1,[]
2901,5501,swissfungi:5501,Phellinus hippophaeicola H. Jahn,0,0,A,[5],A,A,0,0,4,1,['Landwirtschaftl. UZL-Art']
2902,5503,swissfungi:5503,Phellinus laevigatus (Fr. ex P. Karst.) Bourdot et Galzin,0,0,B,[6],A,A,0,B,4,1,[]
2903,5504,swissfungi:5504,Phellinus lundellii Niemelae,0,0,0,[5],B,A,0,0,3,1,[]
2904,5505,swissfungi:5505,Phellinus nigricans (Fr.: Fr.) P. Karst.,0,A,B,[6],B,A,A,0,3,1,[]
2905,5506,swissfungi:5506,Phellinus nigrolimitatus (Romell) Bourdot et Galzin,0,0,0,[6],0,B,0,0,3,1,[]
2906,5507,swissfungi:5507,Phellinus pini (Brot.: Fr.) L.M. Ames,0,0,A,[6],A,B,0,0,2,1,[]
2907,5511,swissfungi:5511,Phellinus rhamni (Bondartsev) H. Jahn,0,0,0,[5],B,B,0,0,3,1,[]
2908,5514,swissfungi:5514,Phellinus torulosus (Pers.) Bourdot et Galzin,0,0,0,[6],A,A,0,0,2,1,[]
2909,5515,swissfungi:5515,Phellinus tremulae (Bondartsev) Bondartsev et Borissov,0,A,A,"[5, 6]",A,A,A,A,4,1,[]
2910,5517,swissfungi:5517,Phellinus viticola (Schwein.: Fr.) Donk,0,0,A,[6],A,0,0,B,2,1,[]
2911,5518,swissfungi:5518,Phellinus vorax (Harkn.) Cerny,0,0,B,[6],B,A,0,B,4,1,['Waldzielart']
2912,5519,swissfungi:5519,Phellodon confluens (Pers.) Pouzar,0,A,A,[6],A,A,B,A,4,1,[]
2913,552,swissfungi:552,Boletus fechtneri Velen.,0,A,A,[6],A,A,A,A,4,1,[]
2914,5520,swissfungi:5520,Phellodon melaleucus (Fr.: Fr.) P. Karst.,0,B,A,[6],A,B,B,B,4,1,[]
2915,5521,swissfungi:5521,Phellodon niger (Fr.: Fr.) P. Karst.,0,A,A,[6],A,A,B,A,4,1,[]
2916,555,swissfungi:555,Boletus impolitus Fr.,0,B,A,[6],A,A,B,A,4,1,[]
2917,5554,swissfungi:5554,Phlebiella pseudotsugae (Burt) K.H. Larss. et Hjortstam,0,A,A,[6],A,A,A,0,3,1,[]
2918,5559,swissfungi:5559,Pholiota alnicola (Fr.) Singer,0,A,A,"[5, 6]",A,A,A,A,4,1,[]
2919,556,swissfungi:556,Boletus junquilleus (Quel.) Boud.,0,B,A,[6],A,A,0,A,3,1,[]
2920,5570,swissfungi:5570,Pholiota henningsii (Bres.) P.D. Orton,0,0,A,[2],A,0,0,0,2,1,[]
2921,5571,swissfungi:5571,Pholiota heteroclita (Fr.) Quel.,0,0,A,[6],A,A,0,A,3,1,[]
2922,5575,swissfungi:5575,Pholiota lucifera (Lasch) Quel.,0,A,A,[6],A,A,A,A,4,1,[]
2923,5577,swissfungi:5577,Pholiota myosotis (Fr.) Singer,0,A,0,[2],B,A,A,B,4,1,[]
2924,5578,swissfungi:5578,Pholiota nematolomoides (J. Favre) M.M. Moser,0,A,A,[6],A,A,A,A,4,1,[]
2925,5586,swissfungi:5586,Pholiota tuberculosa (Schaeff.: Fr.) P. Kumm.,0,A,A,[6],A,A,A,B,4,1,[]
2926,5588,swissfungi:5588,Pholiotina aeruginosa (Romagn.) Moser,0,0,B,[6],B,0,0,0,3,1,[]
2927,565,swissfungi:565,Boletus queletii Schulz.,0,A,A,[6],A,A,A,A,4,1,['Landwirtschaftl. UZL-Art']
2928,5667,swissfungi:5667,Pithya cupressina (Batsch ex Fr.) Fuckel,0,0,A,[5],B,A,0,0,4,1,[]
2929,567,swissfungi:567,Boletus regius Krombh.,0,A,A,[6],A,A,A,A,3,1,['Geschützte Art NHV']
2930,5674,swissfungi:5674,Plectania melastoma (Sowerby: Fr.) Fuckel,0,B,A,[6],A,0,B,0,3,1,[]
2931,5679,swissfungi:5679,Pleurocybella porrigens (Pers.:Fr.) Singer,0,A,A,[6],A,A,A,A,4,1,[]
2932,5682,swissfungi:5682,Pleurotus cornucopiae Paul.:Fr.,0,0,A,[6],A,A,0,B,4,1,[]
2933,5684,swissfungi:5684,"Pleurotus eryngii var. elaeoselini Venturella, Zervakis & La Rocca",0,0,B,[4],B,A,0,0,1,3,"['Landwirtschaftl. UZL-Art', 'Endemische Art']"
2934,569,swissfungi:569,Boletus rhodopurpureus Smotl.,0,A,A,[6],A,A,A,A,4,1,[]
2935,5696,swissfungi:5696,Pluteus aurantiorugosus (Trog.) Sacc.,0,0,A,[6],A,B,0,0,3,1,"['Waldzielart', 'Geschützte Art NHV']"
2936,570,swissfungi:570,Boletus rhodoxanthus (Krombh.) Kallenb.,0,A,A,[6],A,A,A,A,4,1,[]
2937,5700,swissfungi:5700,Pluteus chrysophaeus (Schff.:Fr.) Quel.,0,B,A,[6],A,A,B,B,4,1,['Landwirtschaftl. UZL-Art']
2938,5703,swissfungi:5703,Pluteus cyanopus (Quel.) Metrod,0,0,A,[6],A,A,0,A,3,1,[]
2939,5706,swissfungi:5706,Pluteus ephebeus (Fr.: Fr.) Gillet,0,A,A,[6],A,A,A,A,4,1,[]
2940,5711,swissfungi:5711,Pluteus granulatus Bres.,0,B,B,[6],B,B,0,0,2,1,[]
2941,5712,swissfungi:5712,Pluteus hiatulus Romagn.,0,A,0,[6],A,0,A,0,2,1,[]
2942,5720,swissfungi:5720,Pluteus luctuosus Boud.,0,A,A,[6],A,A,A,A,4,1,['Landwirtschaftl. UZL-Art']
2943,5722,swissfungi:5722,Pluteus mammifer Romagn.,0,A,A,[6],A,0,A,B,4,1,[]
2944,5729,swissfungi:5729,Pluteus pellitus (Pers.:Fr.) P. Kumm.,0,A,A,[6],A,A,A,B,3,1,[]
2945,5734,swissfungi:5734,Pluteus minutissimus Maire,0,A,A,[6],A,B,B,A,4,1,[]
2946,5735,swissfungi:5735,Pluteus poliocnemis Kuehner,0,A,A,[6],A,A,0,0,2,1,[]
2947,5737,swissfungi:5737,Pluteus pseudorobertii M.M. Moser et Stangl,0,A,A,[6],A,B,0,0,3,1,[]
2948,5749,swissfungi:5749,Pluteus thomsonii (Berk. et Broome) Dennis,0,A,A,[6],A,A,A,A,4,1,['Landwirtschaftl. UZL-Art']
2949,575,swissfungi:575,Boletus torosus Fr.,0,A,B,[6],A,A,A,A,3,1,['Waldzielart']
2950,5778,swissfungi:5778,Polyporus rhizophilus (Pat.) Sacc.,0,0,0,[4],A,A,0,0,3,1,['Landwirtschaftl. UZL-Art']
2951,5784,swissfungi:5784,Porpoloma metapodium (Fr.) Singer,0,B,D,[4],B,A,B,A,4,1,"['Waldzielart', 'Landwirtschaftl. UZL-Art']"
2952,5785,swissfungi:5785,Porpoloma pes-caprae (Fr.) Singer,0,A,0,[4],B,A,0,B,4,1,[]
2953,5786,swissfungi:5786,Porpoloma spinulosum (Kuehner. et Romagn.) Singer,0,0,A,[6],A,0,0,0,2,1,[]
2954,5798,swissfungi:5798,Protodontia piceicola (Kuehner ex Bourdot) Martin,0,B,0,[6],A,B,B,B,4,1,[]
2955,58,swissfungi:58,Agaricus luteomaculatus (F.H. Moeller) F.H. Moeller,0,B,B,[6],B,B,B,0,4,1,[]
2956,5815,swissfungi:5815,Psathyrella canoceps (C.H.Kauffm.) A.H.Smith,0,B,A,[6],A,A,0,A,4,1,[]
2957,5816,swissfungi:5816,Psathyrella caput-medusae (Fr.) Konrad et Maubl.,0,D,C,[6],B,C,0,B,4,1,[]
2958,5818,swissfungi:5818,Psathyrella cernua (Vahl:Fr.) Hirsch,0,B,A,[6],A,A,0,A,4,1,[]
2959,5819,swissfungi:5819,Psathyrella chondroderma (Berk. et Broome) A.H.Smith,0,A,A,[6],A,A,A,B,4,1,[]
2960,5828,swissfungi:5828,Psathyrella cotonea (Quel.) Konrad et Maubl.,0,A,A,[6],A,A,0,A,4,1,[]
2961,5838,swissfungi:5838,Psathyrella friesii Kits van Wav.,0,A,B,[4],B,A,0,A,3,1,[]
2962,5885,swissfungi:5885,Psathyrella pennata (Fr.) Singer,0,A,A,[6],A,A,B,A,4,1,[]
2963,589,swissfungi:589,Botryotinia calthae Hennebert et Elliot ap. Hennebert et Groves,0,0,C,[2],B,B,0,0,3,1,[]
2964,59,swissfungi:59,Agaricus lutosus (F.H. Moeller) F.H. Moeller,0,0,A,[4],A,B,0,B,3,1,[]
2965,5903,swissfungi:5903,Psathyrella suavissima Ayer,0,A,A,[6],A,A,0,A,4,1,[]
2966,5910,swissfungi:5910,Psathyrella spadicea (Fr.) Singer,0,A,A,[6],A,A,A,A,4,1,[]
2967,5915,swissfungi:5915,Psathyrella sphagnicola Maire,0,A,A,[2],A,A,A,B,3,1,[]
2968,5916,swissfungi:5916,Psathyrella spintrigera (Fr.) Konrad et Maubl.,0,B,A,[6],A,A,B,B,4,1,[]
2969,5929,swissfungi:5929,Psathyrella typhae (Kalchbr.) Pearson et Dennis,0,0,A,[2],A,0,0,B,3,1,[]
2970,5940,swissfungi:5940,Pseudoclitocybe obbata (Fr.) Singer,0,A,A,[4],A,A,B,A,3,1,['Landwirtschaftl. UZL-Art']
2971,5952,swissfungi:5952,Pseudomerulius aureus (Fr.) Juelich,0,B,A,[6],A,B,B,0,3,1,[]
2972,5955,swissfungi:5955,Pseudoomphalina kalchbrenneri (Bres.) Singer,0,0,A,[6],A,0,0,A,4,1,[]
2973,5964,swissfungi:5964,Pseudoplectania vogesiaca (Pers.) Seav.,0,A,B,[6],C,A,0,A,2,2,[]
2974,598,swissfungi:598,Botryotinia ranunculi Hennebert et Groves,0,0,A,[2],A,A,0,A,3,1,[]
2975,5994,swissfungi:5994,Psilocybe coprophila (Bull.: Fr.) Quel.,0,A,B,[4],A,A,0,A,4,1,[]
2976,60,swissfungi:60,Agaricus macrocarpus (F.H. Moeller) F.H. Moeller,0,A,B,[6],A,A,B,B,4,1,[]
2977,6018,swissfungi:6018,Psilocybe velifera J. Favre,0,0,0,[4],0,0,0,0,1,2,[]
2978,6028,swissfungi:6028,Pulveroboletus gentilis (Quel.) Singer,0,A,A,[6],A,A,A,B,4,1,[]
2979,6029,swissfungi:6029,Pulveroboletus hemichrysus (Berk. et M.A. Curtis) Singer,0,0,D,[6],D,A,0,0,2,1,[]
2980,6030,swissfungi:6030,Pulveroboletus lignicola (Kbch.) Pilat,0,B,A,[6],A,A,0,A,4,1,[]
2981,6094,swissfungi:6094,Ramaria apiculata (Fr.) Donk,0,0,A,[6],A,A,0,B,3,1,[]
2982,6097,swissfungi:6097,Ramaria bataillei (Maire) Corner,0,A,A,[6],C,A,0,A,4,1,[]
2983,6099,swissfungi:6099,Ramaria botrytis (Pers.: Fr.) Ricken,0,A,A,[6],A,A,A,A,4,1,[]
2984,610,swissfungi:610,Bovista limosa Rostr.,0,C,A,[4],A,C,0,A,3,1,['Landwirtschaftl. UZL-Art']
2985,6101,swissfungi:6101,Ramaria broomei (Cotton et Wakef.) R.H. Petersen,0,0,0,[4],0,A,0,0,2,1,[]
2986,6114,swissfungi:6114,Ramaria flavescens (Schaeff.) R.H. Petersen,0,A,A,[6],A,A,B,A,4,1,[]
2987,6115,swissfungi:6115,Ramaria flavobrunnescens (G.F. Atk.) Corner,0,A,A,[6],A,A,0,A,3,1,[]
2988,6119,swissfungi:6119,Ramaria ignicolor Bres.ex Corner,0,A,A,[6],B,A,A,A,4,1,[]
2989,612,swissfungi:612,Bovista paludosa Lev.,0,0,0,[2],0,A,0,0,3,1,[]
2990,6124,swissfungi:6124,Ramaria myceliosa (Peck) Corner,0,A,B,[6],A,A,0,A,4,1,[]
2991,6125,swissfungi:6125,Ramaria neoformosa R.H. Petersen,0,B,A,[6],A,A,B,B,3,1,[]
2992,6130,swissfungi:6130,Ramaria roellinii Schild,0,0,A,"[4, 5]",A,0,0,0,1,3,['Endemische Art']
2993,614,swissfungi:614,Bovista pusilla (Batsch: Pers.) Pers.,0,0,A,"[3, 4]",A,A,0,A,3,1,[]
2994,6140,swissfungi:6140,Ramaria subbotrytis (Coker) Corner,0,B,A,[6],A,A,B,B,4,1,[]
2995,6145,swissfungi:6145,Ramaria testaceoflava (Bres.) Corner,0,0,A,[6],A,A,0,0,3,1,[]
2996,615,swissfungi:615,Bovista tomentosa (Vittad.) Quel.,0,0,A,"[4, 5]",A,C,0,B,3,1,['Landwirtschaftl. UZL-Art']
2997,6159,swissfungi:6159,Resinicium furfuraceum (Bres.) Parmasto,0,A,0,[6],A,A,0,A,4,1,[]
2998,6182,swissfungi:6182,Rhizopogon obtextus (Sprengel) R.Rauschert,0,A,B,[6],A,A,0,0,4,1,['Landwirtschaftl. UZL-Art']
2999,6188,swissfungi:6188,Rhodocybe ardosiaca E. Horak et Griesser,0,0,0,[6],A,0,0,0,3,1,[]
3000,6191,swissfungi:6191,Rhodocybe fallax (Quel.) Singer,0,C,A,[6],A,0,0,A,3,1,[]
3001,6193,swissfungi:6193,Rhodocybe hirneola (Fr.: Fr.) P.D. Orton,0,0,0,"[4, 6]",B,C,0,0,3,1,['Landwirtschaftl. UZL-Art']
3002,6194,swissfungi:6194,Rhodocybe melleopallens P.D. Orton,0,0,A,[6],A,A,0,A,3,1,[]
3003,6199,swissfungi:6199,Rhodocybe popinalis (Fr.) Singer,0,A,A,"[4, 6]",A,A,A,A,4,1,['Landwirtschaftl. UZL-Art']
3004,6200,swissfungi:6200,Rhodocybe stangliana (Bresinsky et Pfaff) Riousset et Joss.,0,A,0,[6],0,A,A,0,3,1,[]
3005,6207,swissfungi:6207,Rhytisma salicinum (Pers.) Fr.,0,A,A,[5],0,A,A,A,3,1,[]
3006,6211,swissfungi:6211,Rickenella mellea (Singer et Clemencon) Lamoure,0,A,A,[2],0,A,A,A,3,2,[]
3007,6216,swissfungi:6216,Ripartites albidoincarnatus (Britzelm.) Konrad & Maubl.,0,0,C,[6],C,A,0,0,2,1,[]
3008,6219,swissfungi:6219,Ripartites serotinus Einhell.,0,0,C,[6],C,A,0,0,2,1,[]
3009,6243,swissfungi:6243,Russula amoenicolor Romagn.,0,B,B,[6],A,A,B,0,3,1,[]
3010,6244,swissfungi:6244,Russula amoenolens Romagn.,0,A,A,[6],A,A,A,A,4,1,[]
3011,6245,swissfungi:6245,Russula anatina Romagn.,0,A,A,[6],A,A,B,0,3,1,[]
3012,6258,swissfungi:6258,Russula brunneoviolacea Crawsh.,0,A,A,[6],A,A,A,B,3,1,[]
3013,6260,swissfungi:6260,Russula carminipes Blum,0,0,A,[6],A,0,0,0,3,1,[]
3014,6266,swissfungi:6266,Russula cicatricata Romagn.,0,B,B,[6],A,B,B,A,3,1,[]
3015,6270,swissfungi:6270,Russula consobrina (Fr.:Fr.) Fr.,0,C,B,[6],B,B,C,A,4,1,[]
3016,6271,swissfungi:6271,Russula cremeoavellanea Singer,0,A,A,[6],A,A,0,0,3,1,[]
3017,6274,swissfungi:6274,Russula cuprea Krombh.,0,A,A,[6],A,A,B,A,4,1,[]
3018,6275,swissfungi:6275,Russula curtipes F.H. Moeller & Jul. Schaeff.,0,A,A,[6],A,A,A,A,4,1,[]
3019,6281,swissfungi:6281,Russula elaeodes (Bres.) Bon,0,B,C,[6],B,B,B,0,4,1,[]
3020,6287,swissfungi:6287,Russula griseascens (Bon et Gaugue) L. Marti,0,A,0,[6],0,A,A,B,4,1,[]
3021,6290,swissfungi:6290,Russula emeticicolor (Jul. Schaeff.) Singer,0,0,B,[6],A,0,0,0,3,1,[]
3022,6294,swissfungi:6294,Russula faginea Romagn.,0,A,A,[6],A,A,A,A,4,1,[]
3023,63,swissfungi:63,Agaricus maleolens F.H. Moeller,0,B,B,"[5, 6]",B,A,B,0,4,1,[]
3024,6308,swissfungi:6308,Russula galochroa Fr.,0,B,A,[6],B,A,0,0,2,1,[]
3025,6313,swissfungi:6313,Russula graveolens Romell,0,A,A,[6],A,A,B,B,3,1,[]
3026,6328,swissfungi:6328,Russula lilacea Quel.,0,B,B,[6],B,B,B,B,3,1,[]
3027,6329,swissfungi:6329,Russula livescens (Batsch) Quel.ss. Bres.,0,B,A,[6],A,A,B,B,4,1,[]
3028,6330,swissfungi:6330,Russula lundellii Singer,0,0,0,[6],A,A,0,0,3,1,[]
3029,6335,swissfungi:6335,Russula maculata Quel.et Roz.,0,A,A,"[4, 5]",A,A,A,A,4,1,['Landwirtschaftl. UZL-Art']
3030,6337,swissfungi:6337,Russula medullata Romagn.,0,A,A,[6],A,A,A,B,4,1,[]
3031,6340,swissfungi:6340,Russula melliolens Quel.,0,A,A,[6],A,A,A,B,4,1,[]
3032,6341,swissfungi:6341,Russula melzeri Zvara,0,0,0,[6],B,0,0,0,3,1,[]
3033,6352,swissfungi:6352,Russula odorata Romagn.,0,0,A,[6],B,A,0,B,3,1,[]
3034,6355,swissfungi:6355,Russula pallidospora (Blum) Romagn.,0,B,B,[6],A,B,B,B,3,1,[]
3035,6359,swissfungi:6359,Russula pectinata (Bull.:St.-Am.) Fr. ss.Singer,0,A,A,[6],A,C,A,C,3,1,[]
3036,6362,swissfungi:6362,Russula persicina Krombh. (1845),0,A,A,[6],A,A,A,B,4,1,[]
3037,6365,swissfungi:6365,Russula pseudointegra Arnoult et Goris,0,A,A,[6],A,A,A,B,4,1,[]
3038,6376,swissfungi:6376,Russula roseipes Bres.,0,A,A,[6],A,A,0,A,3,1,[]
3039,6377,swissfungi:6377,Russula rubra (Lamb.ex Fr.) Fr.ss.Bresadola,0,A,A,[6],A,A,A,B,3,1,[]
3040,6387,swissfungi:6387,Russula sororia (Fr.) Romell,0,A,B,[6],A,B,A,0,3,1,[]
3041,6390,swissfungi:6390,Russula subfoetens W.G.Smith,0,A,A,[6],A,A,A,A,4,1,[]
3042,6393,swissfungi:6393,Russula taeniospora Einhell.,0,B,B,[6],B,B,B,B,4,1,[]
3043,6398,swissfungi:6398,Russula urens Romell ap. Maire ex Singer,0,A,B,[6],B,A,B,A,4,1,[]
3044,6400,swissfungi:6400,Russula velenovskyi Melzer et Zvara,0,B,A,[6],A,A,0,B,4,1,[]
3045,6402,swissfungi:6402,Russula versicolor J. Schaeff.,0,B,A,[6],A,A,B,A,4,1,[]
3046,6404,swissfungi:6404,Russula veternosa Fr.,0,B,B,[6],B,B,B,0,3,1,[]
3047,6406,swissfungi:6406,Russula vinosobrunnea (Bres.) Romagn.,0,A,A,[6],A,B,A,0,3,1,[]
3048,6441,swissfungi:6441,Sarcodon fennicus (P. Karst.) P. Karst.,0,0,0,[6],0,C,0,0,2,1,[]
3049,6442,swissfungi:6442,Sarcodon fuligineoviolaceus (Kalchbr.) Pat. 1900,0,C,0,[6],0,B,0,0,4,1,[]
3050,6443,swissfungi:6443,Sarcodon glaucopus Maas-Geest. et Nannf.,0,B,A,[6],A,A,0,B,4,1,[]
3051,6445,swissfungi:6445,Sarcodon joeides (Pass.) Bat.,0,0,A,[6],A,A,0,A,3,1,"['Waldzielart', 'Geschützte Art NHV']"
3052,6447,swissfungi:6447,Sarcodon leucopus (Pers.) Maas-Gest. et Nannf.,0,A,D,[6],A,A,0,0,3,1,[]
3053,6449,swissfungi:6449,Sarcodon martioflavus (Snell et al.apudSnell et Dick) Maa,0,0,0,[6],0,A,0,A,4,1,[]
3054,6451,swissfungi:6451,Sarcodon scabrosus (Fr.) P. Karst.,0,0,0,[6],A,A,0,A,4,1,[]
3055,6452,swissfungi:6452,Sarcodon versipellis (Fr.) Quel.,0,A,B,[6],B,A,A,B,4,1,[]
3056,6454,swissfungi:6454,Sarcodontia crocea (Schwein.: Fr.) Kotlaba,0,A,A,[8],A,B,C,A,3,1,['Landwirtschaftl. UZL-Art']
3057,6456,swissfungi:6456,Sarcoleotia turficola (Boud.) Dennis,0,D,0,[2],B,D,0,0,3,1,[]
3058,6476,swissfungi:6476,Scleroderma polyrhizum Gmel.ex Pers.,0,0,0,[6],A,0,0,0,2,1,[]
3059,6477,swissfungi:6477,Scleroderma verrucosum (Bull.) ex Pers.,0,A,A,[6],A,A,A,A,4,1,[]
3060,6529,swissfungi:6529,Scutiger cristatus (Pers.: Fr.) Kotl. et Pouzar,0,A,A,[6],A,A,A,A,4,1,[]
3061,6531,swissfungi:6531,Scutiger pes-caprae (Pers.: Fr.) Bond. et Singer,0,A,A,[6],A,A,A,B,4,1,[]
3062,6554,swissfungi:6554,Sebacina dimitica Oberw.,0,B,A,[6],A,A,B,0,4,1,[]
3063,6580,swissfungi:6580,Sericeomyces serenus (Fr.) Heinem.,0,0,A,[6],A,A,0,A,4,1,[]
3064,6582,swissfungi:6582,Sericeomyces sericatus (K. et R.) Heinem.,0,0,A,[6],A,B,0,A,3,1,[]
3065,6589,swissfungi:6589,Simocybe laevigata (J. Favre) P.D. Orton,0,0,0,[2],0,0,0,B,3,1,[]
3066,6590,swissfungi:6590,Simocybe reducta (Fr.) Karst.,0,0,0,[6],A,B,0,0,3,1,[]
3067,6591,swissfungi:6591,Simocybe haustellaris (Fr.:Fr.) Watling,0,A,A,[6],A,A,0,A,4,1,['Landwirtschaftl. UZL-Art']
3068,6592,swissfungi:6592,Simocybe sumptuosa (Orton) Singer,0,A,A,[6],A,A,0,A,4,1,[]
3069,6595,swissfungi:6595,Sistotrema confluens Pers.:Fr.,0,B,A,[6],A,B,B,C,3,1,[]
3070,6636,swissfungi:6636,Spongipellis pachyodon (Pers.) Kotl.et Pouz.,0,A,A,[6],A,C,A,B,4,1,[]
3071,6638,swissfungi:6638,Spongipellis spumeus (Sow.ex Fr.) Pat.,0,A,A,[6],A,A,A,A,3,1,[]
3072,6639,swissfungi:6639,Spongiporus balsameus (Peck) David,0,C,B,[6],B,0,0,C,3,1,[]
3073,6641,swissfungi:6641,Tyromyces floriformis (Quél.) Bondartsev & Singer 1941,0,D,A,[6],A,A,0,0,3,1,[]
3074,6655,swissfungi:6655,Squamanita odorata (Cool) Bas.,0,0,A,"[5, 6]",A,A,0,A,1,2,[]
3075,6656,swissfungi:6656,Squamanita paradoxa (Smith et Singer) Bas,0,B,B,[],B,0,B,0,1,2,[]
3076,6658,swissfungi:6658,Squamanita schreieri Imbach,0,D,A,[6],A,D,0,B,2,2,"['Waldzielart', 'Geschützte Art NHV']"
3077,666,swissfungi:666,Caloscypha fulgens (Pers.) Boud.,0,A,A,[6],A,A,A,A,3,2,[]
3078,6661,swissfungi:6661,Steccherinum dichrous (Pers.) D.A. Reid ined.,0,0,B,[6],B,B,0,0,3,1,[]
3079,6665,swissfungi:6665,Steccherinum oreophilum Linds. et Gilberts,0,0,A,[6],A,A,0,0,4,1,[]
3080,6701,swissfungi:6701,Stigmatolemma conspersum (Pers.ex Fr.) Donk,0,B,A,[6],A,A,0,A,2,2,[]
3081,6703,swissfungi:6703,Stigmatolemma urceolatum (Wallr.:Fr.) Donk,0,B,A,[6],A,A,0,0,4,1,[]
3082,6714,swissfungi:6714,Stropharia albocyanea (Desm.) Quel.,0,A,B,[4],B,A,B,A,4,1,['Landwirtschaftl. UZL-Art']
3083,6718,swissfungi:6718,Stropharia hornemannii (Weinm.:Fr.) Lund. et Nannf.,0,0,A,[6],A,A,0,0,2,1,[]
3084,6720,swissfungi:6720,Stropharia melanosperma (Bull.ex Fr.) Quel.,0,A,B,[4],B,B,B,A,4,1,[]
3085,6735,swissfungi:6735,Suillus flavidus (Fr.) Singer,0,A,A,[6],A,A,A,A,3,1,[]
3086,6742,swissfungi:6742,Suillus plorans (Rolland) Singer,0,0,A,[6],A,A,0,A,3,2,['Geschützte Art NHV']
3087,6743,swissfungi:6743,Suillus sibiricus Singer,0,A,B,[6],A,A,0,A,4,1,[]
3088,6790,swissfungi:6790,Tectella patellaris (Fr.) Murr.,0,A,A,"[5, 6]",A,A,0,A,3,1,[]
3089,6803,swissfungi:6803,Thelephora anthocephala (Bull.:Fr.) Pers.,0,A,A,[6],A,A,A,A,4,1,[]
3090,6815,swissfungi:6815,Thuemenidium atropurpureum (Batsch) O.Kuntze,0,0,D,[6],A,A,0,D,4,1,[]
3091,6852,swissfungi:6852,Tomentella subclavigera Litsch.,0,0,A,[6],A,A,0,0,4,1,[]
